,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
3439,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,116640,60.75
3440,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,116640,60.75
3441,7.0,,,,,,,75.0,,,,,,87,note_on,,0.0,75.0,0.0,116727,60.7953125
3442,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,116727,60.7953125
3443,9.0,,,,,,,36.0,,,,,,79,note_on,,0.0,36.0,0.0,116806,60.83645833333333
3444,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,116806,60.83645833333333
3445,9.0,,,,,,,70.0,,,,,,58,note_on,,0.0,70.0,0.0,116864,60.86666666666667
3446,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,116880,60.875
3447,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,116880,60.875
3448,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,116880,60.875
3449,8.0,,,,,,,87.0,,,,,,137,note_on,,0.0,87.0,0.0,117017,60.946354166666666
3450,9.0,,,,,,,44.0,,,,,,103,note_on,,0.0,44.0,0.0,117120,61.0
3451,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,117120,61.0
3452,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,117120,61.0
3453,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,117120,61.0
3454,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,117120,61.0
3455,9.0,,,,,,,70.0,,,,,,224,note_on,,0.0,70.0,0.0,117344,61.11666666666667
3456,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,117360,61.125
3457,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,117600,61.25
3458,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,117600,61.25
3459,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,117600,61.25
3460,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,117600,61.25
3461,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,117600,61.25
3462,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,117600,61.25
3463,3.0,,,,,,,82.0,,,,,,27,note_on,,0.0,82.0,0.0,117627,61.2640625
3464,8.0,,,,,,,65.0,,,,,,8,note_on,,0.0,65.0,0.0,117635,61.268229166666664
3465,7.0,,,,,,,77.0,,,,,,0,note_on,,0.0,77.0,0.0,117635,61.268229166666664
3466,8.0,,,,,,,87.0,,,,,,98,note_on,,0.0,87.0,0.0,117733,61.319270833333334
3467,9.0,,,,,,,35.0,,,,,,21,note_on,,0.0,35.0,0.0,117754,61.33020833333333
3468,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,117754,61.33020833333333
3469,9.0,,,,,,,70.0,,,,,,70,note_on,,0.0,70.0,0.0,117824,61.36666666666667
3470,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,117840,61.375
3471,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,117840,61.375
3472,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,118080,61.5
3473,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,118080,61.5
3474,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,118080,61.5
3475,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,118080,61.5
3476,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,118080,61.5
3477,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,118080,61.5
3478,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,118080,61.5
3479,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,118080,61.5
3480,9.0,,,,,,,39.0,,,,,,123,note_on,,0.0,39.0,0.0,118203,61.5640625
3481,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,118205,61.565104166666664
3482,8.0,,,,,,,87.0,,,,,,2,note_on,,0.0,87.0,0.0,118207,61.56614583333333
3483,9.0,,,,,,,42.0,,,,,,97,note_on,,0.0,42.0,0.0,118304,61.61666666666667
3484,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,118304,61.61666666666667
3485,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,118320,61.625
3486,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,118320,61.625
3487,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,118560,61.75
3488,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,118560,61.75
3489,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,118560,61.75
3490,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,118560,61.75
3491,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,118560,61.75
3492,7.0,,,,,,,75.0,,,,,,91,note_on,,0.0,75.0,0.0,118651,61.79739583333333
3493,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,118651,61.79739583333333
3494,9.0,,,,,,,61.0,,,,,,23,note_on,,0.0,61.0,0.0,118674,61.809374999999996
3495,8.0,,,,,,,87.0,,,,,,4,note_on,,0.0,87.0,0.0,118678,61.811458333333334
3496,9.0,,,,,,,61.0,,,,,,2,note_on,,100.0,61.0,100.0,118680,61.8125
3497,9.0,,,,,,,70.0,,,,,,104,note_on,,0.0,70.0,0.0,118784,61.86666666666667
3498,5.0,,,,,,,63.0,,,,,,9,note_on,,0.0,63.0,0.0,118793,61.87135416666666
3499,9.0,,,,,,,61.0,,,,,,1,note_on,,0.0,61.0,0.0,118794,61.871874999999996
3500,9.0,,,,,,,42.0,,,,,,6,note_on,,0.0,42.0,0.0,118800,61.875
3501,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,118800,61.875
3502,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,118800,61.875
3503,5.0,,,,,,,56.0,,,,,,12,note_on,,0.0,56.0,0.0,118812,61.88125
3504,5.0,,,,,,,60.0,,,,,,20,note_on,,0.0,60.0,0.0,118832,61.891666666666666
3505,9.0,,,,,,,61.0,,,,,,82,note_on,,0.0,61.0,0.0,118914,61.934374999999996
3506,9.0,,,,,,,61.0,,,,,,6,note_on,,100.0,61.0,100.0,118920,61.9375
3507,8.0,,,,,,,44.0,,,,,,80,note_on,,0.0,44.0,0.0,119000,61.979166666666664
3508,9.0,,,,,,,61.0,,,,,,34,note_on,,0.0,61.0,0.0,119034,61.996874999999996
3509,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,119040,62.0
3510,1.0,,,,,,,34.0,,,,,,0,note_on,,127.0,34.0,127.0,119040,62.0
3511,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,119040,62.0
3512,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,119040,62.0
3513,8.0,,,,,,,46.0,,,,,,0,note_on,,127.0,46.0,127.0,119040,62.0
3514,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,119040,62.0
3515,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,119040,62.0
3516,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,119040,62.0
3517,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,119040,62.0
3518,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,119040,62.0
3519,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,119040,62.0
3520,11.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,119040,62.0
3521,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,119040,62.0
3522,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,119040,62.0
3523,,,,,,,,,,,,,I ,0,lyrics,,,,,119040,62.0
3524,1.0,,,,,,,32.0,,,,,,6,note_on,,0.0,32.0,0.0,119046,62.003125
3525,5.0,,,,,,,58.0,,,,,,3,note_on,,60.0,58.0,60.0,119049,62.004687499999996
3526,5.0,,,,,,,62.0,,,,,,17,note_on,,61.0,62.0,61.0,119066,62.01354166666667
3527,5.0,,,,,,,53.0,,,,,,10,note_on,,74.0,53.0,74.0,119076,62.01875
3528,9.0,,,,,,,61.0,,,,,,78,note_on,,0.0,61.0,0.0,119154,62.059374999999996
3529,9.0,,,,,,,35.0,,,,,,58,note_on,,0.0,35.0,0.0,119212,62.08958333333333
3530,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,119212,62.08958333333333
3531,3.0,,,,,,,79.0,,,,,,32,note_on,,0.0,79.0,0.0,119244,62.106249999999996
3532,9.0,,,,,,,42.0,,,,,,20,note_on,,0.0,42.0,0.0,119264,62.11666666666667
3533,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,119264,62.11666666666667
3534,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,119280,62.125
3535,11.0,,,,,,,58.0,,,,,,234,note_on,,0.0,58.0,0.0,119514,62.246874999999996
3536,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,119520,62.25
3537,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,119520,62.25
3538,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,119520,62.25
3539,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,119520,62.25
3540,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,119520,62.25
3541,10.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,119520,62.25
3542,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,119520,62.25
3543,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,119520,62.25
3544,,,,,,,,,,,,,thought ,0,lyrics,,,,,119520,62.25
3545,8.0,,,,,,,70.0,,,,,,29,note_on,,0.0,70.0,0.0,119549,62.26510416666667
3546,7.0,,,,,,,82.0,,,,,,0,note_on,,0.0,82.0,0.0,119549,62.26510416666667
3547,11.0,,,,,,,65.0,,,,,,18,note_on,,0.0,65.0,0.0,119567,62.274479166666666
3548,11.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,119569,62.27552083333333
3549,8.0,,,,,,,87.0,,,,,,67,note_on,,0.0,87.0,0.0,119636,62.31041666666667
3550,3.0,,,,,,,77.0,,,,,,88,note_on,,0.0,77.0,0.0,119724,62.356249999999996
3551,9.0,,,,,,,70.0,,,,,,20,note_on,,0.0,70.0,0.0,119744,62.36666666666667
3552,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,119760,62.375
3553,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,119760,62.375
3554,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,119760,62.375
3555,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,119760,62.375
3556,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,119760,62.375
3557,8.0,,,,,,,87.0,,,,,,112,note_on,,0.0,87.0,0.0,119872,62.43333333333333
3558,9.0,,,,,,,35.0,,,,,,112,note_on,,0.0,35.0,0.0,119984,62.49166666666667
3559,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,119984,62.49166666666667
3560,10.0,,,,,,,58.0,,,,,,10,note_on,,0.0,58.0,0.0,119994,62.496874999999996
3561,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,120000,62.5
3562,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,120000,62.5
3563,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,120000,62.5
3564,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,120000,62.5
3565,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,120000,62.5
3566,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,120000,62.5
3567,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,120000,62.5
3568,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,120000,62.5
3569,12.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,120000,62.5
3570,12.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,120000,62.5
3571,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,120000,62.5
3572,,,,,,,,,,,,,youd ,0,lyrics,,,,,120000,62.5
3573,10.0,,,,,,,65.0,,,,,,47,note_on,,0.0,65.0,0.0,120047,62.524479166666666
3574,10.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,120049,62.52552083333333
3575,9.0,,,,,,,28.0,,,,,,68,note_on,,0.0,28.0,0.0,120117,62.5609375
3576,9.0,,,,,,,39.0,,,,,,34,note_on,,0.0,39.0,0.0,120151,62.57864583333333
3577,9.0,,,,,,,42.0,,,,,,73,note_on,,0.0,42.0,0.0,120224,62.61666666666667
3578,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,120224,62.61666666666667
3579,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,120240,62.625
3580,12.0,,,,,,,58.0,,,,,,234,note_on,,0.0,58.0,0.0,120474,62.746874999999996
3581,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,120480,62.75
3582,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,120480,62.75
3583,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,120480,62.75
3584,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,120480,62.75
3585,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,120480,62.75
3586,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,120480,62.75
3587,7.0,,,,,,,75.0,,,,,,37,note_on,,0.0,75.0,0.0,120517,62.76927083333333
3588,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,120517,62.76927083333333
3589,12.0,,,,,,,65.0,,,,,,10,note_on,,0.0,65.0,0.0,120527,62.774479166666666
3590,12.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,120529,62.77552083333333
3591,8.0,,,,,,,87.0,,,,,,71,note_on,,0.0,87.0,0.0,120600,62.8125
3592,9.0,,,,,,,36.0,,,,,,46,note_on,,0.0,36.0,0.0,120646,62.83645833333333
3593,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,120646,62.83645833333333
3594,3.0,,,,,,,79.0,,,,,,7,note_on,,0.0,79.0,0.0,120653,62.84010416666666
3595,9.0,,,,,,,70.0,,,,,,51,note_on,,0.0,70.0,0.0,120704,62.86666666666667
3596,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,120720,62.875
3597,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,120720,62.875
3598,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,120960,63.0
3599,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,120960,63.0
3600,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,120960,63.0
3601,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,120960,63.0
3602,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,120960,63.0
3603,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,120960,63.0
3604,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,120960,63.0
3605,,,,,,,,,,,,,al ,0,lyrics,,,,,120960,63.0
3606,8.0,,,,,,,87.0,,,,,,123,note_on,,0.0,87.0,0.0,121083,63.0640625
3607,3.0,,,,,,,79.0,,,,,,60,note_on,,0.0,79.0,0.0,121143,63.0953125
3608,9.0,,,,,,,42.0,,,,,,41,note_on,,0.0,42.0,0.0,121184,63.11666666666667
3609,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,121184,63.11666666666667
3610,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,121200,63.125
3611,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,121440,63.25
3612,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,121440,63.25
3613,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,121440,63.25
3614,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,121440,63.25
3615,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,121440,63.25
3616,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,121440,63.25
3617,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,121440,63.25
3618,,,,,,,,,,,,,ways ,0,lyrics,,,,,121440,63.25
3619,7.0,,,,,,,77.0,,,,,,97,note_on,,0.0,77.0,0.0,121537,63.30052083333333
3620,8.0,,,,,,,65.0,,,,,,0,note_on,,0.0,65.0,0.0,121537,63.30052083333333
3621,8.0,,,,,,,87.0,,,,,,30,note_on,,0.0,87.0,0.0,121567,63.31614583333333
3622,9.0,,,,,,,35.0,,,,,,27,note_on,,0.0,35.0,0.0,121594,63.33020833333333
3623,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,121594,63.33020833333333
3624,9.0,,,,,,,70.0,,,,,,70,note_on,,0.0,70.0,0.0,121664,63.36666666666667
3625,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,121680,63.375
3626,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,121680,63.375
3627,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,121920,63.5
3628,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,121920,63.5
3629,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,121920,63.5
3630,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,121920,63.5
3631,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,121920,63.5
3632,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,121920,63.5
3633,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,121920,63.5
3634,11.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,121920,63.5
3635,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,121920,63.5
3636,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,121920,63.5
3637,9.0,,,,,,,39.0,,,,,,123,note_on,,0.0,39.0,0.0,122043,63.5640625
3638,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,122045,63.565104166666664
3639,7.0,,,,,,,75.0,,,,,,85,note_on,,0.0,75.0,0.0,122130,63.609375
3640,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,122130,63.609375
3641,9.0,,,,,,,42.0,,,,,,14,note_on,,0.0,42.0,0.0,122144,63.61666666666667
3642,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,122144,63.61666666666667
3643,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,122160,63.625
3644,3.0,,,,,,,79.0,,,,,,14,note_on,,0.0,79.0,0.0,122174,63.63229166666667
3645,11.0,,,,,,,67.0,,,,,,113,note_on,,0.0,67.0,0.0,122287,63.69114583333333
3646,11.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,122298,63.696875
3647,11.0,,,,,,,62.0,,,,,,36,note_on,,0.0,62.0,0.0,122334,63.715624999999996
3648,9.0,,,,,,,44.0,,,,,,66,note_on,,0.0,44.0,0.0,122400,63.75
3649,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,122400,63.75
3650,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,122400,63.75
3651,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,122400,63.75
3652,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,122400,63.75
3653,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,122400,63.75
3654,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,122400,63.75
3655,10.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,122400,63.75
3656,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,122400,63.75
3657,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,122400,63.75
3658,11.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,122400,63.75
3659,11.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,122400,63.75
3660,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,122400,63.75
3661,,,,,,,,,,,,,be ,0,lyrics,,,,,122400,63.75
3662,8.0,,,,,,,87.0,,,,,,127,note_on,,0.0,87.0,0.0,122527,63.81614583333333
3663,7.0,,,,,,,77.0,,,,,,60,note_on,,0.0,77.0,0.0,122587,63.84739583333333
3664,8.0,,,,,,,65.0,,,,,,0,note_on,,0.0,65.0,0.0,122587,63.84739583333333
3665,9.0,,,,,,,70.0,,,,,,37,note_on,,0.0,70.0,0.0,122624,63.86666666666667
3666,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,122640,63.875
3667,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,122640,63.875
3668,10.0,,,,,,,67.0,,,,,,127,note_on,,0.0,67.0,0.0,122767,63.94114583333333
3669,10.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,122778,63.946875
3670,11.0,,,,,,,58.0,,,,,,7,note_on,,0.0,58.0,0.0,122785,63.950520833333336
3671,11.0,,,,,,,65.0,,,,,,23,note_on,,0.0,65.0,0.0,122808,63.9625
3672,10.0,,,,,,,62.0,,,,,,6,note_on,,0.0,62.0,0.0,122814,63.965624999999996
3673,11.0,,,,,,,62.0,,,,,,13,note_on,,0.0,62.0,0.0,122827,63.97239583333333
3674,9.0,,,,,,,44.0,,,,,,53,note_on,,0.0,44.0,0.0,122880,64.0
3675,3.0,,,,,,,79.0,,,,,,0,note_on,,0.0,79.0,0.0,122880,64.0
3676,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,122880,64.0
3677,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,122880,64.0
3678,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,122880,64.0
3679,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,122880,64.0
3680,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,122880,64.0
3681,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,122880,64.0
3682,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,122880,64.0
3683,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,122880,64.0
3684,10.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,122880,64.0
3685,10.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,122880,64.0
3686,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,122880,64.0
3687,12.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,122880,64.0
3688,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,122880,64.0
3689,12.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,122880,64.0
3690,,,,,,,,,,,,,mi ,0,lyrics,,,,,122880,64.0
3691,8.0,,,,,,,87.0,,,,,,135,note_on,,0.0,87.0,0.0,123015,64.0703125
3692,9.0,,,,,,,35.0,,,,,,37,note_on,,0.0,35.0,0.0,123052,64.08958333333334
3693,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,123052,64.08958333333334
3694,9.0,,,,,,,42.0,,,,,,52,note_on,,0.0,42.0,0.0,123104,64.11666666666666
3695,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,123104,64.11666666666666
3696,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,123120,64.125
3697,12.0,,,,,,,67.0,,,,,,127,note_on,,0.0,67.0,0.0,123247,64.19114583333334
3698,12.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,123258,64.196875
3699,10.0,,,,,,,58.0,,,,,,7,note_on,,0.0,58.0,0.0,123265,64.20052083333333
3700,10.0,,,,,,,65.0,,,,,,23,note_on,,0.0,65.0,0.0,123288,64.2125
3701,12.0,,,,,,,62.0,,,,,,6,note_on,,0.0,62.0,0.0,123294,64.215625
3702,10.0,,,,,,,62.0,,,,,,13,note_on,,0.0,62.0,0.0,123307,64.22239583333334
3703,9.0,,,,,,,44.0,,,,,,53,note_on,,0.0,44.0,0.0,123360,64.25
3704,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,123360,64.25
3705,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,123360,64.25
3706,12.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,123360,64.25
3707,12.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,123360,64.25
3708,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,123360,64.25
3709,8.0,,,,,,,70.0,,,,,,85,note_on,,0.0,70.0,0.0,123445,64.29427083333333
3710,7.0,,,,,,,82.0,,,,,,0,note_on,,0.0,82.0,0.0,123445,64.29427083333333
3711,3.0,,,,,,,77.0,,,,,,138,note_on,,0.0,77.0,0.0,123583,64.36614583333333
3712,9.0,,,,,,,70.0,,,,,,1,note_on,,0.0,70.0,0.0,123584,64.36666666666666
3713,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,123600,64.375
3714,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,123600,64.375
3715,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,123600,64.375
3716,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,123600,64.375
3717,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,123600,64.375
3718,8.0,,,,,,,87.0,,,,,,123,note_on,,0.0,87.0,0.0,123723,64.4390625
3719,12.0,,,,,,,58.0,,,,,,22,note_on,,0.0,58.0,0.0,123745,64.45052083333333
3720,12.0,,,,,,,65.0,,,,,,23,note_on,,0.0,65.0,0.0,123768,64.4625
